pairID	tags
1260501563.jpg#2r1e	QUANTIFIER,SYNONYM
1260501563.jpg#2r1n	QUANTIFIER,DIFF_TENSE
4963263177.jpg#4r1e	DIFF_TENSE
4963263177.jpg#4r1c	DIFF_TENSE
4963263177.jpg#4r1n	DIFF_TENSE
4963263177.jpg#0r1n	PRONOUN,DIFF_TENSE
4963263177.jpg#0r1c	PRONOUN
4963263177.jpg#0r1e	PRONOUN
4820986969.jpg#1r1e	PRONOUN,DIFF_TENSE
4820986969.jpg#1r1c	ANTONYM,PRONOUN,DIFF_TENSE
4820986969.jpg#1r1n	PRONOUN,DIFF_TENSE
260148263.jpg#1r1e	PRONOUN,SYNONYM,DIFF_TENSE
260148263.jpg#1r1c	PRONOUN,DIFF_TENSE
260148263.jpg#1r1n	LONG,PRONOUN,SYNONYM,DIFF_TENSE
2909982588.jpg#0r1e	DIFF_TENSE
2909982588.jpg#0r1n	DIFF_TENSE
2909982588.jpg#0r1c	ANTONYM,PRONOUN,DIFF_TENSE
1486399999.jpg#0r1e	QUANTIFIER,DIFF_TENSE
1486399999.jpg#0r1n	QUANTIFIER,DIFF_TENSE
1486399999.jpg#0r1c	NEGATION,DIFF_TENSE
2984961568.jpg#0r1e	QUANTIFIER,DIFF_TENSE
2984961568.jpg#0r1n	QUANTIFIER,DIFF_TENSE
2984961568.jpg#0r1c	QUANTIFIER,DIFF_TENSE
2984961568.jpg#2r1e	DIFF_TENSE
2984961568.jpg#2r1c	DIFF_TENSE
2984961568.jpg#2r1n	
4821121646.jpg#2r1n	PRONOUN,DIFF_TENSE
4821121646.jpg#2r1c	PRONOUN
4821121646.jpg#2r1e	PRONOUN
237212706.jpg#4r1n	PRONOUN,DIFF_TENSE
237212706.jpg#4r1e	PRONOUN,DIFF_TENSE
237212706.jpg#4r1c	PRONOUN,DIFF_TENSE
708860480.jpg#0r1c	NEGATION,DIFF_TENSE
708860480.jpg#0r1n	DIFF_TENSE
708860480.jpg#0r1e	DIFF_TENSE
708860480.jpg#2r1e	DIFF_TENSE
708860480.jpg#2r1n	PRONOUN,DIFF_TENSE
708860480.jpg#2r1c	DIFF_TENSE
4641889254.jpg#1r1n	ANTONYM,PRONOUN,SYNONYM,DIFF_TENSE
4641889254.jpg#1r1e	PRONOUN,SYNONYM,DIFF_TENSE
4641889254.jpg#1r1c	PRONOUN,DIFF_TENSE
4255821890.jpg#0r1e	DIFF_TENSE
4255821890.jpg#0r1c	DIFF_TENSE
4255821890.jpg#0r1n	DIFF_TENSE
6251875212.jpg#0r1e	ANTONYM,DIFF_TENSE
6251875212.jpg#0r1n	DIFF_TENSE
6251875212.jpg#0r1c	DIFF_TENSE
6141144133.jpg#0r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
6141144133.jpg#0r1c	LONG,PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
6141144133.jpg#0r1e	QUANTIFIER,DIFF_TENSE
3178385265.jpg#2r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
3178385265.jpg#2r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
3178385265.jpg#2r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
4960164914.jpg#3r1c	ANTONYM,QUANTIFIER,DIFF_TENSE
4960164914.jpg#3r1e	QUANTIFIER,DIFF_TENSE
4960164914.jpg#3r1n	QUANTIFIER,DIFF_TENSE
3329094415.jpg#1r1e	DIFF_TENSE
3329094415.jpg#1r1c	DIFF_TENSE
3329094415.jpg#1r1n	PRONOUN,DIFF_TENSE
2446928343.jpg#0r1n	ANTONYM,LONG,PRONOUN
2446928343.jpg#0r1e	LONG,PRONOUN,SYNONYM
2446928343.jpg#0r1c	ANTONYM,PRONOUN
3736561898.jpg#0r1c	ANTONYM,PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
3736561898.jpg#0r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
6012139090.jpg#3r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
6012139090.jpg#3r1e	QUANTIFIER,DIFF_TENSE
6012139090.jpg#3r1n	QUANTIFIER,DIFF_TENSE
2574683131.jpg#3r1n	PRONOUN,DIFF_TENSE
2574683131.jpg#3r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
327944239.jpg#4r1c	DIFF_TENSE
327944239.jpg#4r1e	
327944239.jpg#4r1n	
4698362761.jpg#2r1e	QUANTIFIER,SYNONYM
4698362761.jpg#2r1c	QUANTIFIER,SYNONYM
4698362761.jpg#2r1n	QUANTIFIER,SYNONYM
542850900.jpg#1r1e	DIFF_TENSE
542850900.jpg#1r1c	QUANTIFIER
542850900.jpg#1r1n	PRONOUN
2758599631.jpg#4r1n	ANTONYM,PRONOUN,DIFF_TENSE
2758599631.jpg#4r1e	ANTONYM,PRONOUN,DIFF_TENSE
2758599631.jpg#4r1c	ANTONYM,PRONOUN
4804949713.jpg#2r1n	PRONOUN,DIFF_TENSE
4804949713.jpg#2r1e	PRONOUN
4804949713.jpg#2r1c	ANTONYM,PRONOUN,DIFF_TENSE
2632429064.jpg#4r1c	QUANTIFIER,DIFF_TENSE
2632429064.jpg#4r1n	LONG,QUANTIFIER,DIFF_TENSE
2632429064.jpg#4r1e	QUANTIFIER,DIFF_TENSE
2281254839.jpg#0r1e	PRONOUN,QUANTIFIER,SUPERLATIVE,DIFF_TENSE
2281254839.jpg#0r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
2281254839.jpg#0r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
3141440149.jpg#2r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
3141440149.jpg#2r1e	NEGATION,QUANTIFIER,DIFF_TENSE
3141440149.jpg#2r1c	QUANTIFIER
2591110592.jpg#0r1c	PRONOUN,SYNONYM,DIFF_TENSE
2591110592.jpg#0r1n	PRONOUN,SYNONYM,DIFF_TENSE
2591110592.jpg#0r1e	PRONOUN,SYNONYM,DIFF_TENSE
1936972115.jpg#3r1e	BARE_NP
1936972115.jpg#3r1c	ANTONYM,BARE_NP
1936972115.jpg#3r1n	BARE_NP
1235681222.jpg#2r1c	ANTONYM,DIFF_TENSE
1235681222.jpg#2r1e	DIFF_TENSE
1235681222.jpg#2r1n	DIFF_TENSE
4689485382.jpg#4r1c	QUANTIFIER
4689485382.jpg#4r1e	QUANTIFIER
4689485382.jpg#4r1n	QUANTIFIER
6848277313.jpg#4r2e	DIFF_TENSE
6848277313.jpg#4r2n	DIFF_TENSE
6848277313.jpg#4r2c	NEGATION
5924713518.jpg#3r1n	DIFF_TENSE
5924713518.jpg#3r1c	
5924713518.jpg#3r1e	DIFF_TENSE
4525526342.jpg#4r1c	ANTONYM,SUPERLATIVE,DIFF_TENSE
4525526342.jpg#4r1n	SUPERLATIVE,DIFF_TENSE
4525526342.jpg#4r1e	SUPERLATIVE,DIFF_TENSE
459560694.jpg#1r1e	SYNONYM,DIFF_TENSE
459560694.jpg#1r1c	PRONOUN,DIFF_TENSE
459560694.jpg#1r1n	SYNONYM,DIFF_TENSE
542389533.jpg#0r1n	PRONOUN,QUANTIFIER
542389533.jpg#0r1c	PRONOUN,QUANTIFIER
542389533.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
4081678254.jpg#0r1c	ANTONYM,DIFF_TENSE
4081678254.jpg#0r1n	ANTONYM,DIFF_TENSE
4081678254.jpg#0r1e	QUANTIFIER,DIFF_TENSE
3308132698.jpg#3r1n	SYNONYM,DIFF_TENSE
3308132698.jpg#3r1c	SYNONYM,DIFF_TENSE
3308132698.jpg#3r1e	DIFF_TENSE
3485240754.jpg#0r1e	
3485240754.jpg#0r1c	
3485240754.jpg#0r1n	
4914829251.jpg#0r1e	QUANTIFIER,DIFF_TENSE
4914829251.jpg#0r1n	QUANTIFIER,DIFF_TENSE
4914829251.jpg#0r1c	QUANTIFIER,DIFF_TENSE
484093882.jpg#0r1c	LONG,DIFF_TENSE
484093882.jpg#0r1e	LONG,DIFF_TENSE
484093882.jpg#0r1n	LONG,DIFF_TENSE
263850317.jpg#3r1e	SYNONYM,DIFF_TENSE
263850317.jpg#3r1n	
263850317.jpg#3r1c	DIFF_TENSE
2436549353.jpg#0r1c	ANTONYM
2436549353.jpg#0r1n	ANTONYM,DIFF_TENSE
2436549353.jpg#0r1e	ANTONYM
109741554.jpg#2r1n	BARE_NP
109741554.jpg#2r1e	BARE_NP
109741554.jpg#2r1c	ANTONYM,BARE_NP
2631799914.jpg#3r1c	SYNONYM,DIFF_TENSE
2631799914.jpg#3r1e	SYNONYM,DIFF_TENSE
2631799914.jpg#3r1n	SYNONYM,DIFF_TENSE
308452930.jpg#1r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
308452930.jpg#1r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
308452930.jpg#1r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
2328550379.jpg#0r1n	ANTONYM,DIFF_TENSE
2328550379.jpg#0r1e	
2328550379.jpg#0r1c	
3449647435.jpg#3r1c	DIFF_TENSE
3449647435.jpg#3r1n	PRONOUN,SYNONYM,DIFF_TENSE
4720431530.jpg#0r1c	QUANTIFIER,DIFF_TENSE
4720431530.jpg#0r1e	LONG,QUANTIFIER,SYNONYM,DIFF_TENSE
4720431530.jpg#0r1n	QUANTIFIER,DIFF_TENSE
13652901.jpg#1r1n	QUANTIFIER,DIFF_TENSE
13652901.jpg#1r1e	QUANTIFIER,DIFF_TENSE
13652901.jpg#1r1c	QUANTIFIER,DIFF_TENSE
2088705195.jpg#2r1c	QUANTIFIER,DIFF_TENSE
2088705195.jpg#2r1n	PRONOUN,QUANTIFIER
2088705195.jpg#2r1e	QUANTIFIER,DIFF_TENSE
3349955993.jpg#4r1c	QUANTIFIER,DIFF_TENSE
3349955993.jpg#4r1n	QUANTIFIER,DIFF_TENSE
3349955993.jpg#4r1e	QUANTIFIER,DIFF_TENSE
6126962700.jpg#4r1n	BARE_NP
6126962700.jpg#4r1c	BARE_NP
6126962700.jpg#4r1e	BARE_NP
3502897880.jpg#0r1n	QUANTIFIER
3502897880.jpg#0r1e	QUANTIFIER
3502897880.jpg#0r1c	NEGATION,QUANTIFIER,DIFF_TENSE
5121796265.jpg#3r1c	DIFF_TENSE
5121796265.jpg#3r1e	DIFF_TENSE
5121796265.jpg#3r1n	SYNONYM,DIFF_TENSE
4809887792.jpg#1r1n	PRONOUN,DIFF_TENSE
4809887792.jpg#1r1c	PRONOUN,DIFF_TENSE
4809887792.jpg#1r1e	PRONOUN,SYNONYM,DIFF_TENSE
2634907858.jpg#2r1n	DIFF_TENSE
2634907858.jpg#2r1c	DIFF_TENSE
2634907858.jpg#2r1e	DIFF_TENSE
151853042.jpg#4r1n	DIFF_TENSE
151853042.jpg#4r1e	DIFF_TENSE
151853042.jpg#4r1c	DIFF_TENSE
2219959872.jpg#0r1e	DIFF_TENSE
2219959872.jpg#0r1c	DIFF_TENSE
2219959872.jpg#0r1n	SYNONYM,DIFF_TENSE
4078158395.jpg#1r1c	PRONOUN
4078158395.jpg#1r1n	PRONOUN
4078158395.jpg#1r1e	PRONOUN,DIFF_TENSE
3227499174.jpg#3r1c	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
3227499174.jpg#3r1e	PRONOUN,SYNONYM,DIFF_TENSE
3227499174.jpg#3r1n	ANTONYM,PRONOUN,SYNONYM,DIFF_TENSE
3656206975.jpg#4r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
3656206975.jpg#4r1c	QUANTIFIER,DIFF_TENSE
3656206975.jpg#4r1e	QUANTIFIER,SYNONYM,DIFF_TENSE
4731948760.jpg#4r1n	QUANTIFIER
4731948760.jpg#4r1c	QUANTIFIER
4731948760.jpg#4r1e	QUANTIFIER
608257195.jpg#0r1c	DIFF_TENSE
608257195.jpg#0r1n	PRONOUN
608257195.jpg#0r1e	PRONOUN,DIFF_TENSE
7675416016.jpg#1r1n	QUANTIFIER,DIFF_TENSE
7675416016.jpg#1r1e	QUANTIFIER,SYNONYM
7675416016.jpg#1r1c	QUANTIFIER,SYNONYM,DIFF_TENSE
527288854.jpg#4r1n	SYNONYM
527288854.jpg#4r1e	DIFF_TENSE
263850317.jpg#4r1c	
263850317.jpg#4r1e	SYNONYM
263850317.jpg#4r1n	SYNONYM
5045035726.jpg#3r1c	ANTONYM,PRONOUN,DIFF_TENSE
5045035726.jpg#3r1n	PRONOUN,DIFF_TENSE
5045035726.jpg#3r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
3589052481.jpg#0r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
3589052481.jpg#0r1e	ANTONYM,LONG,PRONOUN,DIFF_TENSE
3589052481.jpg#0r1n	ANTONYM,PRONOUN,DIFF_TENSE
4315212557.jpg#0r1c	ANTONYM,PRONOUN,DIFF_TENSE
4315212557.jpg#0r1e	ANTONYM,PRONOUN,DIFF_TENSE
4315212557.jpg#0r1n	ANTONYM,PRONOUN,DIFF_TENSE
3589052481.jpg#4r1n	ANTONYM,PRONOUN
3589052481.jpg#4r1c	ANTONYM,PRONOUN,QUANTIFIER
3589052481.jpg#4r1e	ANTONYM,PRONOUN
2191783475.jpg#4r1e	QUANTIFIER,SYNONYM,DIFF_TENSE
2191783475.jpg#4r1n	QUANTIFIER
2191783475.jpg#4r1c	ANTONYM,QUANTIFIER
7578419416.jpg#3r1c	ANTONYM,DIFF_TENSE
7578419416.jpg#3r1n	DIFF_TENSE
7578419416.jpg#3r1e	DIFF_TENSE
3373946160.jpg#1r1c	ANTONYM,PRONOUN,DIFF_TENSE
3373946160.jpg#1r1n	PRONOUN,SYNONYM,DIFF_TENSE
3373946160.jpg#1r1e	PRONOUN,DIFF_TENSE
1409801982.jpg#3r1c	DIFF_TENSE
1409801982.jpg#3r1e	PRONOUN
1409801982.jpg#3r1n	ANTONYM,PRONOUN,DIFF_TENSE
4604078858.jpg#2r1n	DIFF_TENSE
4604078858.jpg#2r1e	DIFF_TENSE
4604078858.jpg#2r1c	
715855028.jpg#0r1c	PRONOUN,DIFF_TENSE
715855028.jpg#0r1e	SYNONYM,DIFF_TENSE
715855028.jpg#0r1n	DIFF_TENSE
3404012438.jpg#4r1e	SYNONYM,DIFF_TENSE
3404012438.jpg#4r1n	SYNONYM,DIFF_TENSE
3404012438.jpg#4r1c	PRONOUN,SYNONYM,DIFF_TENSE
4470861434.jpg#3r1e	QUANTIFIER,DIFF_TENSE
4470861434.jpg#3r1n	QUANTIFIER,SYNONYM,DIFF_TENSE
4470861434.jpg#3r1c	QUANTIFIER,DIFF_TENSE
4413167760.jpg#2r1n	QUANTIFIER
4413167760.jpg#2r1e	QUANTIFIER,DIFF_TENSE
4413167760.jpg#2r1c	QUANTIFIER
3534548254.jpg#4r1n	DIFF_TENSE
3534548254.jpg#4r1e	QUANTIFIER,DIFF_TENSE
3534548254.jpg#4r1c	NEGATION,QUANTIFIER,DIFF_TENSE
2811001948.jpg#3r1c	PRONOUN
2811001948.jpg#3r1n	PRONOUN,DIFF_TENSE
2811001948.jpg#3r1e	PRONOUN
1500853305.jpg#3r1n	BARE_NP,SYNONYM
1500853305.jpg#3r1c	BARE_NP
1500853305.jpg#3r1e	BARE_NP,QUANTIFIER,SYNONYM
1500853305.jpg#0r1e	PRONOUN,DIFF_TENSE
1500853305.jpg#0r1c	ANTONYM,PRONOUN
1500853305.jpg#0r1n	ANTONYM,PRONOUN
3620565950.jpg#0r1c	ANTONYM,DIFF_TENSE
3620565950.jpg#0r1n	PRONOUN,DIFF_TENSE
3620565950.jpg#0r1e	DIFF_TENSE
6865517328.jpg#1r1e	SYNONYM,DIFF_TENSE
6865517328.jpg#1r1c	DIFF_TENSE
6865517328.jpg#1r1n	SYNONYM,DIFF_TENSE
6865517328.jpg#0r1e	QUANTIFIER,DIFF_TENSE
6865517328.jpg#0r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
6865517328.jpg#0r1c	QUANTIFIER,DIFF_TENSE
3288928346.jpg#0r1n	SYNONYM,DIFF_TENSE
3288928346.jpg#0r1e	SYNONYM,DIFF_TENSE
3288928346.jpg#0r1c	DIFF_TENSE
5104045.jpg#0r1e	QUANTIFIER,DIFF_TENSE
5104045.jpg#0r1c	PRONOUN,QUANTIFIER
5104045.jpg#0r1n	QUANTIFIER,SYNONYM
4901500841.jpg#4r1e	DIFF_TENSE
4901500841.jpg#4r1c	DIFF_TENSE
4901500841.jpg#4r1n	PRONOUN,SYNONYM,DIFF_TENSE
2385744837.jpg#0r1e	PRONOUN,DIFF_TENSE
2385744837.jpg#0r1n	PRONOUN,DIFF_TENSE
2385744837.jpg#0r1c	PRONOUN,DIFF_TENSE
4637052380.jpg#4r1c	PRONOUN,DIFF_TENSE
4637052380.jpg#4r1n	PRONOUN,DIFF_TENSE
4637052380.jpg#4r1e	PRONOUN,DIFF_TENSE
3405942945.jpg#0r1e	DIFF_TENSE
3405942945.jpg#0r1c	DIFF_TENSE
3405942945.jpg#4r1n	DIFF_TENSE
3405942945.jpg#4r1c	
3405942945.jpg#4r1e	DIFF_TENSE
2575887239.jpg#0r1c	PRONOUN,DIFF_TENSE
2575887239.jpg#0r1n	DIFF_TENSE
871290666.jpg#2r1n	PRONOUN,QUANTIFIER
871290666.jpg#2r1e	PRONOUN,QUANTIFIER,SYNONYM
871290666.jpg#2r1c	ANTONYM,PRONOUN,QUANTIFIER
136644343.jpg#0r1c	DIFF_TENSE
136644343.jpg#0r1n	PRONOUN
136644343.jpg#0r1e	PRONOUN
8087311342.jpg#1r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
8087311342.jpg#1r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
8087311342.jpg#1r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
5371247136.jpg#2r1e	LONG
5371247136.jpg#2r1n	DIFF_TENSE
5371247136.jpg#2r1c	DIFF_TENSE
5371247136.jpg#0r1e	LONG,QUANTIFIER,DIFF_TENSE
5371247136.jpg#0r1c	LONG,QUANTIFIER,DIFF_TENSE
5371247136.jpg#0r1n	LONG,QUANTIFIER,DIFF_TENSE
3149185449.jpg#0r1e	QUANTIFIER,DIFF_TENSE
3149185449.jpg#0r1c	QUANTIFIER,DIFF_TENSE
3149185449.jpg#0r1n	QUANTIFIER,DIFF_TENSE
6337872636.jpg#3r1e	QUANTIFIER
6337872636.jpg#3r1c	QUANTIFIER
6337872636.jpg#3r1n	QUANTIFIER,DIFF_TENSE
8189395281.jpg#1r1e	PRONOUN
8189395281.jpg#1r1n	PRONOUN,DIFF_TENSE
8189395281.jpg#1r1c	PRONOUN,DIFF_TENSE
3381788544.jpg#2r1c	QUANTIFIER,DIFF_TENSE
3381788544.jpg#2r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
3381788544.jpg#2r1n	QUANTIFIER
2354064281.jpg#4r1n	QUANTIFIER
2354064281.jpg#4r1c	QUANTIFIER
2354064281.jpg#4r1e	QUANTIFIER
252210274.jpg#0r1n	ANTONYM,QUANTIFIER,DIFF_TENSE
252210274.jpg#0r1e	ANTONYM,QUANTIFIER,DIFF_TENSE
252210274.jpg#0r1c	ANTONYM,QUANTIFIER,DIFF_TENSE
2520892855.jpg#4r1c	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
2520892855.jpg#4r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
2520892855.jpg#4r1e	QUANTIFIER
4829586088.jpg#3r1c	ANTONYM
4829586088.jpg#3r1e	
4829586088.jpg#3r1n	
2936969650.jpg#0r1e	ANTONYM,QUANTIFIER
2936969650.jpg#0r1n	ANTONYM,QUANTIFIER,DIFF_TENSE
2936969650.jpg#0r1c	ANTONYM,QUANTIFIER
400562847.jpg#4r1n	DIFF_TENSE
400562847.jpg#4r1c	PRONOUN
400562847.jpg#4r1e	QUANTIFIER,DIFF_TENSE
4458801621.jpg#0r1c	QUANTIFIER,DIFF_TENSE
4458801621.jpg#0r1n	QUANTIFIER,DIFF_TENSE
4458801621.jpg#0r1e	QUANTIFIER,DIFF_TENSE
4569102627.jpg#2r1c	ANTONYM,PRONOUN,DIFF_TENSE
4569102627.jpg#2r1e	PRONOUN,DIFF_TENSE
4569102627.jpg#2r1n	PRONOUN,DIFF_TENSE
7206615914.jpg#0r1c	DIFF_TENSE
7206615914.jpg#0r1e	ANTONYM,DIFF_TENSE
7206615914.jpg#0r1n	SYNONYM,DIFF_TENSE
3298547199.jpg#1r1e	QUANTIFIER,DIFF_TENSE
3298547199.jpg#1r1c	QUANTIFIER,DIFF_TENSE
3298547199.jpg#1r1n	QUANTIFIER,DIFF_TENSE
4823906931.jpg#1r1e	SYNONYM
4823906931.jpg#1r1n	DIFF_TENSE
4823906931.jpg#1r1c	ANTONYM
443756591.jpg#2r1c	ANTONYM,DIFF_TENSE
443756591.jpg#2r1n	DIFF_TENSE
443756591.jpg#2r1e	QUANTIFIER,DIFF_TENSE
317386541.jpg#0r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
317386541.jpg#0r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
317386541.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
281271503.jpg#4r1n	DIFF_TENSE
281271503.jpg#4r1c	DIFF_TENSE
281271503.jpg#4r1e	DIFF_TENSE
4294610133.jpg#0r1n	QUANTIFIER,DIFF_TENSE
4294610133.jpg#0r1e	QUANTIFIER,DIFF_TENSE
4294610133.jpg#0r1c	ANTONYM,QUANTIFIER,DIFF_TENSE
6901333.jpg#0r1e	PRONOUN,DIFF_TENSE
6901333.jpg#0r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
6901333.jpg#0r1n	PRONOUN,DIFF_TENSE
4668605108.jpg#2r1c	QUANTIFIER,DIFF_TENSE
4668605108.jpg#2r1n	QUANTIFIER,DIFF_TENSE
4668605108.jpg#2r1e	QUANTIFIER,DIFF_TENSE
3656030945.jpg#3r1e	QUANTIFIER,DIFF_TENSE
3656030945.jpg#3r1n	QUANTIFIER
3656030945.jpg#3r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
357725852.jpg#4r1e	QUANTIFIER,DIFF_TENSE
357725852.jpg#4r1c	QUANTIFIER
357725852.jpg#4r1n	QUANTIFIER,DIFF_TENSE
7072093225.jpg#0r1n	SYNONYM,DIFF_TENSE
7072093225.jpg#0r1c	DIFF_TENSE
7072093225.jpg#0r1e	DIFF_TENSE
7072093225.jpg#3r1c	SYNONYM,DIFF_TENSE
7072093225.jpg#3r1n	DIFF_TENSE
7072093225.jpg#3r1e	
3150742439.jpg#0r1c	ANTONYM,PRONOUN,QUANTIFIER,DIFF_TENSE
3150742439.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
3150742439.jpg#0r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
6796432180.jpg#4r1c	DIFF_TENSE
6796432180.jpg#4r1e	DIFF_TENSE
6796432180.jpg#4r1n	DIFF_TENSE
790145736.jpg#0r1e	ANTONYM,LONG,PRONOUN,QUANTIFIER,DIFF_TENSE
790145736.jpg#0r1c	LONG,PRONOUN,QUANTIFIER,DIFF_TENSE
790145736.jpg#0r1n	LONG,PRONOUN,QUANTIFIER,DIFF_TENSE
197976461.jpg#4r1c	DIFF_TENSE
197976461.jpg#4r1e	DIFF_TENSE
197976461.jpg#4r1n	DIFF_TENSE
6210731480.jpg#0r1c	ANTONYM,PRONOUN,SYNONYM,DIFF_TENSE
6210731480.jpg#0r1n	PRONOUN,SYNONYM,DIFF_TENSE
6210731480.jpg#0r1e	PRONOUN,SYNONYM,DIFF_TENSE
4013752334.jpg#0r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
4013752334.jpg#0r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
4013752334.jpg#0r1e	QUANTIFIER,SYNONYM,DIFF_TENSE
3422979565.jpg#0r1e	QUANTIFIER,DIFF_TENSE
3422979565.jpg#0r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
8174939463.jpg#1r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
8174939463.jpg#1r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
8174939463.jpg#1r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
4045361947.jpg#2r1c	BARE_NP,PRONOUN
4045361947.jpg#2r1e	BARE_NP,PRONOUN
4045361947.jpg#2r1n	BARE_NP,PRONOUN
2437798869.jpg#0r1e	SYNONYM
2437798869.jpg#0r1n	
2437798869.jpg#0r1c	ANTONYM,QUANTIFIER
3255732353.jpg#0r1e	QUANTIFIER,DIFF_TENSE
3255732353.jpg#0r1c	ANTONYM,QUANTIFIER,DIFF_TENSE
3255732353.jpg#0r1n	QUANTIFIER,DIFF_TENSE
3132903412.jpg#0r1e	DIFF_TENSE
3132903412.jpg#0r1c	DIFF_TENSE
3132903412.jpg#0r1n	DIFF_TENSE
4934537467.jpg#0r1e	ANTONYM,LONG,QUANTIFIER,SYNONYM
4934537467.jpg#0r1c	LONG,NEGATION,PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
4934537467.jpg#0r1n	LONG,QUANTIFIER,SYNONYM,DIFF_TENSE
3746359593.jpg#1r1c	ANTONYM,QUANTIFIER,DIFF_TENSE
3746359593.jpg#1r1e	DIFF_TENSE
3746359593.jpg#1r1n	DIFF_TENSE
2446012371.jpg#0r1c	ANTONYM,PRONOUN,SYNONYM,DIFF_TENSE
2446012371.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
2446012371.jpg#0r1n	PRONOUN,SYNONYM,DIFF_TENSE
3645162492.jpg#2r1n	QUANTIFIER,DIFF_TENSE
3645162492.jpg#2r1e	DIFF_TENSE
3645162492.jpg#2r1c	DIFF_TENSE
3212671393.jpg#1r1n	PRONOUN,DIFF_TENSE
3212671393.jpg#1r1e	LONG,SYNONYM
3212671393.jpg#1r1c	DIFF_TENSE
2874728371.jpg#0r1c	ANTONYM,QUANTIFIER
2874728371.jpg#0r1e	ANTONYM,SYNONYM
6926013620.jpg#0r1c	PRONOUN
6926013620.jpg#0r1n	PRONOUN,SYNONYM,DIFF_TENSE
6926013620.jpg#0r1e	PRONOUN,QUANTIFIER,SYNONYM
3726980861.jpg#4r1e	DIFF_TENSE
3726980861.jpg#4r1n	DIFF_TENSE
3726980861.jpg#4r1c	DIFF_TENSE
6870633495.jpg#0r1c	QUANTIFIER,DIFF_TENSE
6870633495.jpg#0r1n	QUANTIFIER,DIFF_TENSE
6870633495.jpg#0r1e	QUANTIFIER,DIFF_TENSE
7735272386.jpg#0r1c	ANTONYM,DIFF_TENSE
7735272386.jpg#1r1c	PRONOUN,DIFF_TENSE
7735272386.jpg#1r1n	PRONOUN,DIFF_TENSE
7735272386.jpg#1r1e	PRONOUN,DIFF_TENSE
72090503.jpg#1r1n	ANTONYM,SYNONYM,DIFF_TENSE
72090503.jpg#1r1c	SYNONYM,DIFF_TENSE
72090503.jpg#1r1e	SYNONYM,DIFF_TENSE
801607443.jpg#2r1n	QUANTIFIER,DIFF_TENSE
801607443.jpg#2r1c	QUANTIFIER,DIFF_TENSE
801607443.jpg#2r1e	QUANTIFIER,DIFF_TENSE
5995817000.jpg#1r1c	DIFF_TENSE
5995817000.jpg#1r1n	PRONOUN,DIFF_TENSE
5995817000.jpg#1r1e	DIFF_TENSE
7171239994.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
7171239994.jpg#0r1c	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
7171239994.jpg#0r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
5745422329.jpg#2r1n	BARE_NP,QUANTIFIER
5745422329.jpg#2r1e	BARE_NP,QUANTIFIER
